mp-1025496_v_Se,0,0,0
mp-1025567_p,0,0,0
mp-1025567_v_Cl,0,0,0
mp-1025567_v_Nb,0,0,0
mp-1025567_v_O,0,0,0
mp-10288_p,0,0,0
mp-10288_v_Cu,0,0,0
mp-10288_v_La,0,0,0
mp-10288_v_S,0,0,0
mp-10288_v_Te,0,0,0
mp-10289_p,0,0,0
mp-10289_v_B,0,0,0
mp-10289_v_C,0,0,0
mp-10289_v_Ca,0,0,0
mp-1029258_p,0,0,0
mp-1029258_v_Ca,0,0,0
mp-1029258_v_N,0,0,0
mp-1029258_v_Zn,0,0,0
mp-1029293_p,0,0,0
mp-1029293_v_Cs,0,0,0
mp-1029293_v_N,0,0,0
mp-1029293_v_V,0,0,0
mp-1029312_p,0,0,0
mp-1029312_v_N,0,0,0
mp-1029312_v_Rb,0,0,0
mp-1029312_v_V,0,0,0
mp-1029330_p,0,0,0
mp-1029330_v_Hf,0,0,0
mp-1029330_v_N,0,0,0
mp-1029330_v_Se,0,0,0
mp-1029331_p,0,0,0
mp-1029331_v_Hf,0,0,0
mp-1029331_v_Li,0,0,0
mp-1029331_v_N,0,0,0
mp-1029359_p,0,0,0
mp-1029359_v_Ca,0,0,0
mp-1029359_v_Hf,0,0,0
mp-1029359_v_N,0,0,0
mp-1029580_p,0,0,0
mp-1029580_v_N,0,0,0
mp-1029580_v_Sr,0,0,0
mp-1029580_v_Zr,0,0,0
mp-1029711_p,0,0,0
mp-1029711_v_N,0,0,0
mp-1029711_v_Na,0,0,0
mp-1029711_v_V,0,0,0
mp-1029943_p,0,0,0
mp-1029943_v_Ca,0,0,0
mp-1029943_v_Ga,0,0,0
mp-1029943_v_N,0,0,0
mp-10336_p,0,0,0
mp-10336_v_Ba,0,0,0
mp-10336_v_Cu,0,0,0
mp-10336_v_Te,0,0,0
mp-10336_v_Y,0,0,0
mp-10337_p,0,0,0
mp-10337_v_Ag,0,0,0
mp-10337_v_Ba,0,0,0
mp-10337_v_Te,0,0,0
mp-10337_v_Y,0,0,0
mp-10368_p,0,0,0
mp-10368_v_Co,0,0,0
mp-10368_v_P,0,0,0
mp-10368_v_Se,0,0,0
mp-10485_p,0,0,0
mp-10485_v_Ba,0,0,0
mp-10485_v_Li,0,0,0
mp-10485_v_Sb,0,0,0
mp-10487_p,0,0,0
mp-10487_v_Rb,0,0,0
mp-10487_v_Sb,0,0,0
mp-10616_p,0,0,0
mp-10616_v_As,0,0,0
mp-10616_v_Ba,0,0,0
mp-10616_v_Li,0,0,0
mp-10623_p,0,0,0
mp-10623_v_Rh,0,0,0
mp-10623_v_Sb,0,0,0
mp-10623_v_Th,0,0,0
mp-1065514_p,0,0,0
mp-1065514_v_Te,0,0,0
mp-1065514_v_Tl,0,0,0
mp-1065514_v_Y,0,0,0
mp-1069558_p,0,0,0
mp-1069558_v_Ce,0,0,0
mp-1069558_v_N,0,0,0
mp-1069558_v_Se,0,0,0
mp-1069706_p,0,0,0
mp-1069706_v_K,0,0,0
mp-1069706_v_Pd,0,0,0
mp-1069706_v_Se,0,0,0
mp-1070099_p,0,0,0
mp-1070099_v_As,0,0,0
mp-1070099_v_Ca,0,0,0
mp-1070099_v_Ga,0,0,0
mp-1070356_p,0,0,0
mp-1070356_v_Pd,0,0,0
mp-1070356_v_Rb,0,0,0
mp-1070356_v_Te,0,0,0
mp-10781_p,0,0,0
mp-10781_v_Gd,0,0,0
mp-10781_v_Rb,0,0,0
mp-10781_v_Se,0,0,0
mp-1078209_p,0,0,0
mp-1078209_v_Fe,0,0,0
mp-1078209_v_La,0,0,0
mp-1078209_v_Li,0,0,0
mp-1078209_v_O,0,0,0
mp-1078405_p,0,0,0
mp-1078405_v_Ba,0,0,0
mp-1078405_v_Cu,0,0,0
mp-1078405_v_Se,0,0,0
mp-1078405_v_Th,0,0,0
mp-1078443_p,0,0,0
mp-1078443_v_As,0,0,0
mp-1078443_v_Se,0,0,0
mp-1078537_p,0,0,0
mp-1078537_v_Lu,0,0,0
mp-1078537_v_Pr,0,0,0
mp-1078537_v_S,0,0,0
mp-1078542_p,0,0,0
mp-1078542_v_As,0,0,0
mp-1078542_v_Gd,0,0,0
mp-1078542_v_O,0,0,0
mp-1078542_v_Zn,0,0,0
mp-1078630_p,0,0,0
mp-1078630_v_Ba,0,0,0
mp-1078630_v_Cu,0,0,0
mp-1078630_v_S,0,0,0
mp-1078630_v_Th,0,0,0
mp-1078636_p,0,0,0
mp-1078636_v_As,0,0,0
mp-1078636_v_Ba,0,0,0
mp-1078636_v_Zn,0,0,0
mp-1078664_p,0,0,0
mp-1078664_v_Mn,0,0,0
mp-1078664_v_O,0,0,0
mp-1078664_v_Pr,0,0,0
mp-1078664_v_Se,0,0,0
mp-1078709_p,0,0,0
mp-1078709_v_Au,0,0,0
mp-1078709_v_Bi,0,0,0
mp-1078709_v_Na,0,0,0
mp-1078724_p,0,0,0
mp-1078724_v_As,0,0,0
mp-1078724_v_Li,0,0,0
mp-1078724_v_Se,0,0,0
mp-1078751_p,0,0,0
mp-1078751_v_Na,0,0,0
mp-1078751_v_Pd,0,0,0
mp-1078751_v_Se,0,0,0
mp-1078965_p,0,0,0
mp-1078965_v_Cs,0,0,0
mp-1078965_v_Pd,0,0,0
mp-1078965_v_Sb,0,0,0
mp-1079069_p,0,0,0
mp-1079069_v_La,0,0,0
mp-1079069_v_Mn,0,0,0
mp-1079069_v_O,0,0,0
mp-1079069_v_Se,0,0,0
mp-1079080_p,0,0,0
mp-1079080_v_As,0,0,0
mp-1079080_v_Cd,0,0,0
mp-1079080_v_Cs,0,0,0
mp-1079260_p,0,0,0
mp-1079260_v_In,0,0,0
mp-1079260_v_Se,0,0,0
mp-10796_p,0,0,0
mp-10796_v_Hg,0,0,0
mp-10796_v_O,0,0,0
mp-10796_v_Se,0,0,0
mp-1079718_p,0,0,0
mp-1079718_v_Ni,0,0,0
mp-1079718_v_Rb,0,0,0
mp-1079718_v_S,0,0,0
mp-1079726_p,0,0,0
mp-1079726_v_N,0,0,0
mp-1079726_v_Se,0,0,0
mp-1079726_v_Zr,0,0,0
mp-1079839_p,0,0,0
mp-1079839_v_Ba,0,0,0
mp-1079839_v_Gd,0,0,0
mp-1079839_v_Mo,0,0,0
mp-1079839_v_O,0,0,0
mp-1079885_p,0,0,0
mp-1079885_v_Li,0,0,0
mp-1079885_v_S,0,0,0
mp-1079885_v_Sb,0,0,0
mp-1080135_p,0,0,0
mp-1080135_v_As,0,0,0
mp-1080135_v_F,0,0,0
mp-1080135_v_Sr,0,0,0
mp-1080135_v_Zn,0,0,0
mp-1080614_p,0,0,0
mp-1080614_v_Cs,0,0,0
mp-1080614_v_Pt,0,0,0
mp-1080614_v_Sb,0,0,0
mp-1080677_p,0,0,0
mp-1080677_v_Se,0,0,0
mp-1080677_v_Tl,0,0,0
mp-1080693_p,0,0,0
mp-1080693_v_Bi,0,0,0
mp-1080693_v_Cs,0,0,0
mp-1080693_v_Pd,0,0,0
mp-1080771_p,0,0,0
mp-1080771_v_Cl,0,0,0
mp-1080771_v_Na,0,0,0
mp-1080801_p,0,0,0
mp-1080801_v_Lu,0,0,0
mp-1080801_v_Nd,0,0,0
mp-1080801_v_S,0,0,0
mp-1080821_p,0,0,0
mp-1080821_v_Ba,0,0,0
mp-1080821_v_F,0,0,0
mp-1084778_p,0,0,0
mp-1084778_v_As,0,0,0
mp-1084778_v_Cs,0,0,0
mp-1084778_v_Zn,0,0,0
mp-1087504_p,0,0,0
mp-1087504_v_K,0,0,0
mp-1087504_v_P,0,0,0
mp-1087504_v_Zn,0,0,0
mp-1087540_p,0,0,0
mp-1087540_v_Cd,0,0,0
mp-1087540_v_Cu,0,0,0
mp-1087540_v_Si,0,0,0
mp-1087540_v_Te,0,0,0
mp-1095110_p,0,0,0
mp-1095110_v_Ba,0,0,0
mp-1095110_v_Mo,0,0,0
mp-1095110_v_O,0,0,0
mp-1095110_v_Sm,0,0,0
mp-1095151_p,0,0,0
mp-1095151_v_As,0,0,0
mp-1095151_v_Ba,0,0,0
mp-1095151_v_Cd,0,0,0
mp-1095151_v_F,0,0,0
mp-1095180_p,0,0,0
mp-1095180_v_As,0,0,0
mp-1095180_v_Ca,0,0,0
mp-1095180_v_Cd,0,0,0
mp-1095255_p,0,0,0
mp-1095255_v_Ba,0,0,0
mp-1095255_v_Se,0,0,0
mp-1095255_v_Th,0,0,0
mp-1095273_p,0,0,0
mp-1095273_v_Ba,0,0,0
mp-1095273_v_Cu,0,0,0
mp-1095273_v_Gd,0,0,0
mp-1095273_v_Te,0,0,0
mp-1095274_p,0,0,0
mp-1095274_v_As,0,0,0
mp-1095274_v_Li,0,0,0
mp-1095274_v_Yb,0,0,0
mp-1095278_p,0,0,0
mp-1095278_v_Ag,0,0,0
mp-1095278_v_Ba,0,0,0
mp-1095278_v_Tb,0,0,0
mp-1095278_v_Te,0,0,0
mp-1095302_p,0,0,0
mp-1095302_v_Bi,0,0,0
mp-1095302_v_Se,0,0,0
mp-1095371_p,0,0,0
mp-1095371_v_Li,0,0,0
mp-1095371_v_Sb,0,0,0
mp-1095371_v_Yb,0,0,0
mp-1095372_p,0,0,0
mp-1095372_v_Bi,0,0,0
mp-1095372_v_Mn,0,0,0
mp-1095372_v_S,0,0,0
mp-1095403_p,0,0,0
mp-1095403_v_Ba,0,0,0
mp-1095403_v_Cu,0,0,0
mp-1095403_v_Tb,0,0,0
mp-1095403_v_Te,0,0,0
mp-1095493_p,0,0,0
mp-1095493_v_Cd,0,0,0
mp-1095493_v_Se,0,0,0
mp-1095603_p,0,0,0
mp-1095603_v_As,0,0,0
mp-1095603_v_Se,0,0,0
mp-1095603_v_Y,0,0,0
mp-1095634_p,0,0,0
mp-1095634_v_As,0,0,0
mp-1095634_v_Ru,0,0,0
mp-1095634_v_Te,0,0,0
mp-10960_p,0,0,0
mp-10960_v_O,0,0,0
mp-10960_v_S,0,0,0
mp-10960_v_Tb,0,0,0
mp-10960_v_Ti,0,0,0
mp-10996_p,0,0,0
mp-10996_v_Mg,0,0,0
mp-10996_v_Sb,0,0,0
mp-10996_v_Yb,0,0,0
mp-1101129_p,0,0,0
mp-1101129_v_I,0,0,0
mp-1101129_v_Pb,0,0,0
mp-1101129_v_Th,0,0,0
mp-1101755_p,0,0,0
mp-1101755_v_Ge,0,0,0
mp-1101755_v_Pt,0,0,0
mp-1101755_v_S,0,0,0
mp-1101781_p,0,0,0
mp-1101781_v_Ba,0,0,0
mp-1101781_v_Cu,0,0,0
mp-1101781_v_Er,0,0,0
mp-1101781_v_Se,0,0,0
mp-1101801_p,0,0,0
mp-1101801_v_Ba,0,0,0
mp-1101801_v_Cu,0,0,0
mp-1101801_v_Se,0,0,0
mp-1101801_v_Y,0,0,0
mp-1101873_p,0,0,0
mp-1101873_v_Er,0,0,0
mp-1101873_v_S,0,0,0
mp-1101971_p,0,0,0
mp-1101971_v_Fe,0,0,0
mp-1101971_v_P,0,0,0
mp-1101971_v_S,0,0,0
mp-11019_p,0,0,0
mp-11019_v_Cu,0,0,0
mp-11019_v_Ga,0,0,0
mp-11019_v_O,0,0,0
mp-11020_p,0,0,0
mp-11020_v_Ag,0,0,0
mp-11020_v_Ga,0,0,0
mp-11020_v_O,0,0,0
mp-1102399_p,0,0,0
mp-1102399_v_Fe,0,0,0
mp-1102399_v_O,0,0,0
mp-1102399_v_P,0,0,0
mp-1102430_p,0,0,0
mp-1102430_v_Ir,0,0,0
mp-1102430_v_Sb,0,0,0
mp-1102430_v_Te,0,0,0
mp-1102476_p,0,0,0
mp-1102476_v_As,0,0,0
mp-1102476_v_Se,0,0,0
mp-1102476_v_Tb,0,0,0
mp-1102534_p,0,0,0
mp-1102534_v_Os,0,0,0
mp-1102534_v_P,0,0,0
mp-1102534_v_S,0,0,0
mp-1102857_p,0,0,0
mp-1102857_v_Ru,0,0,0
mp-1102857_v_Sb,0,0,0
mp-1102857_v_Te,0,0,0
mp-1102952_p,0,0,0
mp-1102952_v_As,0,0,0
mp-1102952_v_Dy,0,0,0
mp-1102952_v_Se,0,0,0
mp-1103189_p,0,0,0
mp-1103189_v_Cl,0,0,0
mp-1103189_v_La,0,0,0
mp-1103189_v_Te,0,0,0
mp-1103213_p,0,0,0
mp-1103213_v_Os,0,0,0
mp-1103213_v_Sb,0,0,0
mp-1103213_v_Te,0,0,0
mp-1103228_p,0,0,0
mp-1103228_v_Bi,0,0,0
mp-1103228_v_Ir,0,0,0
mp-1103228_v_Se,0,0,0
mp-1103261_p,0,0,0
mp-1103261_v_Pt,0,0,0
mp-1103261_v_Se,0,0,0
mp-1103261_v_Si,0,0,0
mp-1103552_p,0,0,0
mp-1103552_v_Al,0,0,0
mp-1103552_v_Eu,0,0,0
mp-1103552_v_Se,0,0,0
mp-1103664_p,0,0,0
mp-1103664_v_Ba,0,0,0
mp-1103664_v_Cu,0,0,0
mp-1103664_v_S,0,0,0
mp-1103664_v_Sc,0,0,0
mp-1103685_p,0,0,0
mp-1103685_v_Mo,0,0,0
mp-1103685_v_Rb,0,0,0
mp-1103685_v_Se,0,0,0
mp-1104011_p,0,0,0
mp-1104011_v_Cd,0,0,0
mp-1104011_v_Cs,0,0,0
mp-1104011_v_Gd,0,0,0
mp-1104011_v_Te,0,0,0
mp-1104183_p,0,0,0
mp-1104183_v_Bi,0,0,0
mp-1104183_v_Mn,0,0,0
mp-1104183_v_Se,0,0,0
mp-1104293_p,0,0,0
mp-1104293_v_Ag,0,0,0
mp-1104293_v_F,0,0,0
mp-1104293_v_K,0,0,0
mp-1104424_p,0,0,0
mp-1104424_v_Ba,0,0,0
mp-1104424_v_H,0,0,0
mp-1104424_v_O,0,0,0
mp-1104424_v_Sb,0,0,0
mp-1104469_p,0,0,0
mp-1104469_v_Cs,0,0,0
mp-1104469_v_Gd,0,0,0
mp-1104469_v_Te,0,0,0
mp-1104469_v_Zn,0,0,0
mp-1104659_p,0,0,0
mp-1104659_v_Dy,0,0,0
mp-1104659_v_Mn,0,0,0
mp-1104659_v_Ni,0,0,0
mp-1104659_v_O,0,0,0
mp-1104717_p,0,0,0
mp-1104717_v_Ag,0,0,0
mp-1104717_v_F,0,0,0
mp-1104717_v_Na,0,0,0
mp-1105095_p,0,0,0
mp-1105095_v_Ba,0,0,0
mp-1105095_v_P,0,0,0
mp-11051_p,0,0,0
mp-11051_v_Na,0,0,0
mp-11051_v_Sn,0,0,0
mp-1105268_p,0,0,0
mp-1105268_v_Ba,0,0,0
mp-1105268_v_C,0,0,0
mp-1105268_v_N,0,0,0
mp-1105268_v_Rh,0,0,0
mp-1105302_p,0,0,0
mp-1105302_v_P,0,0,0
mp-1105302_v_Sr,0,0,0
mp-11054_p,0,0,0
mp-11054_v_Rb,0,0,0
mp-11054_v_Sn,0,0,0
mp-1105622_p,0,0,0
mp-1105622_v_Cl,0,0,0
mp-1105622_v_Co,0,0,0
mp-1105622_v_Cs,0,0,0
mp-1105684_p,0,0,0
mp-1105684_v_Tb,0,0,0
mp-1105684_v_Te,0,0,0
mp-1105695_p,0,0,0
mp-1105695_v_Au,0,0,0
mp-1105695_v_Er,0,0,0
mp-1105695_v_Sb,0,0,0
mp-1105775_p,0,0,0
mp-1105775_v_Cl,0,0,0
mp-1105775_v_Os,0,0,0
mp-1105775_v_Sc,0,0,0
mp-1105938_p,0,0,0
mp-1105938_v_Cu,0,0,0
mp-1105938_v_Dy,0,0,0
mp-1105938_v_K,0,0,0
mp-1105938_v_S,0,0,0
mp-1105961_p,0,0,0
mp-1105961_v_N,0,0,0
mp-1105961_v_Ta,0,0,0
mp-1105961_v_Th,0,0,0
mp-1106080_p,0,0,0
mp-1106080_v_Ba,0,0,0
mp-1106080_v_C,0,0,0
mp-1106080_v_Ir,0,0,0
mp-1106080_v_N,0,0,0
mp-1106094_p,0,0,0
mp-1106094_v_C,0,0,0
mp-1106094_v_K,0,0,0
mp-1106094_v_O,0,0,0
mp-1106363_p,0,0,0
mp-1106363_v_Au,0,0,0
mp-1106363_v_Ho,0,0,0
mp-1106363_v_Sb,0,0,0
mp-1106381_p,0,0,0
mp-1106381_v_As,0,0,0
mp-1106381_v_Na,0,0,0
mp-11115_p,0,0,0
mp-11115_v_Cu,0,0,0
mp-11115_v_Pd,0,0,0
mp-11115_v_Rb,0,0,0
mp-11115_v_Se,0,0,0
mp-1112544_p,0,0,0
mp-1112544_v_As,0,0,0
mp-1112544_v_Cs,0,0,0
mp-1112544_v_I,0,0,0
mp-1112544_v_Tl,0,0,0
mp-1113559_p,0,0,0
mp-1113559_v_Cl,0,0,0
mp-1113559_v_Cu,0,0,0
mp-1113559_v_Rb,0,0,0
mp-1113559_v_Sb,0,0,0
mp-1113579_p,0,0,0
mp-1113579_v_Ag,0,0,0
mp-1113579_v_F,0,0,0
mp-1113579_v_Rb,0,0,0
mp-1113579_v_Tl,0,0,0
mp-1114581_p,0,0,0
mp-1114581_v_Br,0,0,0
mp-1114581_v_Li,0,0,0
mp-1114581_v_Rb,0,0,0
mp-1114581_v_Tl,0,0,0
mp-1115_p,0,0,0
mp-1115_v_Pt,0,0,0
mp-1115_v_Se,0,0,0
mp-11168_p,0,0,0
mp-11168_v_Ca,0,0,0
mp-11168_v_Ir,0,0,0
mp-11168_v_P,0,0,0
mp-1120755_p,0,0,0
mp-1120755_v_C,0,0,0
mp-1120755_v_Na,0,0,0
mp-1120755_v_O,0,0,0
mp-1147551_p,0,0,0
mp-1147551_v_Cu,0,0,0
mp-1147551_v_K,0,0,0
mp-1147551_v_O,0,0,0
mp-1147551_v_Te,0,0,0
mp-11583_p,0,0,0
mp-11583_v_N,0,0,0
mp-11583_v_S,0,0,0
mp-11583_v_Zr,0,0,0
mp-11652_p,0,0,0
mp-11652_v_O,0,0,0
mp-11652_v_Pb,0,0,0
mp-11652_v_Yb,0,0,0
mp-11677_p,0,0,0
mp-11677_v_As,0,0,0
mp-11677_v_Si,0,0,0
mp-11677_v_Sr,0,0,0
mp-11692_p,0,0,0
mp-11692_v_As,0,0,0
mp-11692_v_Ba,0,0,0
mp-11692_v_Si,0,0,0
mp-1172870_p,0,0,0
mp-1172870_v_Cu,0,0,0
mp-1172870_v_Ho,0,0,0
mp-1172870_v_K,0,0,0
mp-1172870_v_S,0,0,0
mp-1173369_p,0,0,0
mp-1173369_v_Eu,0,0,0
mp-1173369_v_Pr,0,0,0
mp-1173369_v_Se,0,0,0
mp-11775_p,0,0,0
mp-11775_v_O,0,0,0
mp-11775_v_Rb,0,0,0
mp-11775_v_U,0,0,0
mp-1178212_p,0,0,0
mp-1178212_v_Fe,0,0,0
mp-1178212_v_O,0,0,0
mp-1178212_v_Sn,0,0,0
mp-1178355_p,0,0,0
mp-1178355_v_Er,0,0,0
mp-1178355_v_O,0,0,0
mp-1178355_v_Te,0,0,0
mp-1178386_p,0,0,0
mp-1178386_v_Cs,0,0,0
mp-1178386_v_Te,0,0,0
mp-11790_p,0,0,0
mp-11790_v_Cu,0,0,0
mp-11790_v_La,0,0,0
mp-11790_v_Se,0,0,0
mp-11792_p,0,0,0
mp-11792_v_Cu,0,0,0
mp-11792_v_Pr,0,0,0
mp-11792_v_Se,0,0,0
mp-11793_p,0,0,0
mp-11793_v_Cu,0,0,0
mp-11793_v_Se,0,0,0
mp-11793_v_Sm,0,0,0
mp-1179800_p,0,0,0
mp-1179800_v_O,0,0,0
mp-1179800_v_Rb,0,0,0
mp-1179800_v_W,0,0,0
mp-1179866_p,0,0,0
mp-1179866_v_Br,0,0,0
mp-1179866_v_C,0,0,0
mp-1179866_v_Pr,0,0,0
mp-1180659_p,0,0,0
mp-1180659_v_K,0,0,0
mp-1180659_v_Se,0,0,0
mp-1182773_p,0,0,0
mp-1182773_v_Ba,0,0,0
mp-1182773_v_Gd,0,0,0
mp-1182773_v_Te,0,0,0
mp-1183951_p,0,0,0
mp-1183951_v_Au,0,0,0
mp-1183951_v_Cs,0,0,0
mp-1183951_v_Pb,0,0,0
mp-1188133_p,0,0,0
mp-1188133_v_Te,0,0,0
mp-1188133_v_Tm,0,0,0
mp-1188175_p,0,0,0
mp-1188175_v_Gd,0,0,0
mp-1188175_v_Se,0,0,0
mp-1188388_p,0,0,0
mp-1188388_v_Er,0,0,0
mp-1188388_v_I,0,0,0
mp-1188388_v_Ni,0,0,0
mp-1188427_p,0,0,0
mp-1188427_v_Dy,0,0,0
mp-1188427_v_Te,0,0,0
mp-1188535_p,0,0,0
mp-1188535_v_I,0,0,0
mp-1188535_v_Ni,0,0,0
mp-1188535_v_Y,0,0,0
mp-1188599_p,0,0,0
mp-1188599_v_Au,0,0,0
mp-1188599_v_Gd,0,0,0
mp-1188599_v_Sb,0,0,0
mp-1188648_p,0,0,0
mp-1188648_v_Br,0,0,0
mp-1188648_v_Ni,0,0,0
mp-1188648_v_Y,0,0,0
mp-1188827_p,0,0,0
mp-1188827_v_Cu,0,0,0
mp-1188827_v_Mg,0,0,0
mp-1188827_v_Se,0,0,0
mp-1188827_v_Si,0,0,0
mp-1188981_p,0,0,0
mp-1188981_v_Au,0,0,0
mp-1188981_v_Sb,0,0,0
mp-1188981_v_Tm,0,0,0
mp-1189054_p,0,0,0
mp-1189054_v_As,0,0,0
mp-1189054_v_Ga,0,0,0
mp-1189054_v_Sr,0,0,0
mp-1189199_p,0,0,0
mp-1189199_v_Au,0,0,0
mp-1189199_v_Lu,0,0,0
mp-1189199_v_Sb,0,0,0
mp-1189209_p,0,0,0
mp-1189209_v_Ho,0,0,0
mp-1189209_v_Te,0,0,0
mp-1189258_p,0,0,0
mp-1189258_v_I,0,0,0
mp-1189258_v_Pt,0,0,0
mp-1189258_v_Y,0,0,0
mp-1189339_p,0,0,0
mp-1189339_v_Ba,0,0,0
mp-1189339_v_In,0,0,0
mp-1189339_v_Sb,0,0,0
mp-1189339_v_Se,0,0,0
mp-1189341_p,0,0,0
mp-1189341_v_Hf,0,0,0
mp-1189341_v_Pb,0,0,0
mp-1189341_v_Se,0,0,0
mp-1189341_v_Tl,0,0,0
mp-1189748_p,0,0,0
mp-1189748_v_Lu,0,0,0
mp-1189748_v_Te,0,0,0
mp-1189791_p,0,0,0
mp-1189791_v_Te,0,0,0
mp-1189791_v_Y,0,0,0
mp-1190030_p,0,0,0
mp-1190030_v_Au,0,0,0
mp-1190030_v_La,0,0,0
mp-1190030_v_Sb,0,0,0
mp-1190455_p,0,0,0
mp-1190455_v_Ag,0,0,0
mp-1190455_v_Cs,0,0,0
mp-1190455_v_Gd,0,0,0
mp-1190455_v_Te,0,0,0
mp-1190457_p,0,0,0
mp-1190457_v_Ag,0,0,0
mp-1190457_v_Ba,0,0,0
mp-1190457_v_S,0,0,0
mp-1190457_v_U,0,0,0
mp-1190574_p,0,0,0
mp-1190574_v_Ho,0,0,0
mp-1190574_v_P,0,0,0
mp-1190574_v_S,0,0,0
mp-1190682_p,0,0,0
mp-1190682_v_C,0,0,0
mp-1190682_v_Cs,0,0,0
mp-1190682_v_I,0,0,0
mp-1190682_v_Pr,0,0,0
mp-1190817_p,0,0,0
mp-1190817_v_As,0,0,0
mp-1190817_v_Cs,0,0,0
mp-1190817_v_Eu,0,0,0
mp-1190817_v_S,0,0,0
mp-1190915_p,0,0,0
mp-1190915_v_Cl,0,0,0
mp-1190915_v_Tc,0,0,0
mp-1190952_p,0,0,0
mp-1190952_v_P,0,0,0
mp-1190952_v_S,0,0,0
mp-1190952_v_Tb,0,0,0
mp-1190996_p,0,0,0
mp-1190996_v_Cs,0,0,0
mp-1190996_v_Cu,0,0,0
mp-1190996_v_Gd,0,0,0
mp-1190996_v_Se,0,0,0
mp-1190998_p,0,0,0
mp-1190998_v_P,0,0,0
mp-1190998_v_Pr,0,0,0
mp-1190998_v_S,0,0,0
mp-1191026_p,0,0,0
mp-1191026_v_P,0,0,0
mp-1191026_v_S,0,0,0
mp-1191026_v_Y,0,0,0
mp-1191216_p,0,0,0
mp-1191216_v_Cs,0,0,0
mp-1191216_v_Fe,0,0,0
mp-1191216_v_O,0,0,0
mp-1191264_p,0,0,0
mp-1191264_v_Cu,0,0,0
mp-1191264_v_Fe,0,0,0
mp-1191264_v_O,0,0,0
mp-1191264_v_Pb,0,0,0
mp-1191264_v_Sr,0,0,0
mp-1191492_p,0,0,0
mp-1191492_v_La,0,0,0
mp-1191492_v_P,0,0,0
mp-1191492_v_S,0,0,0
mp-1191596_p,0,0,0
mp-1191596_v_Er,0,0,0
mp-1191596_v_P,0,0,0
mp-1191596_v_S,0,0,0
mp-1191858_p,0,0,0
